"","gene_id","SRR8507541.count","SRR8507542.count","SRR8507543.count","SRR8507544.count","SRR8507545.count","SRR8507546.count","SRR8507547.count","SRR8507548.count","SRR8507549.count","SRR8507550.count","SRR8507551.count","SRR8507552.count","SRR1917326.count","SRR1917327.count","SRR1917328.count","SRR1917332.count","SRR1917333.count","SRR1917334.count","SRR1917338.count","SRR1917339.count","SRR1917340.count"
"738","hsa-miR-339-3p",0,0,0,0,0,9.39311109232489,27.3511754167635,0,14.9652432226155,0,0,0,0,0,0,0,0,0,0,0,49.0677134445535
"739","hsa-miR-339-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"740","hsa-miR-33a-3p",0,0,51.6324458289589,0,105.536720182579,37.5724443692996,27.3511754167635,40.7215865130105,37.4131080565387,34.0409308152122,50.0391973712742,21.0663801638964,51.6053566360188,60.1244576272885,52.695368077146,175.336060783168,69.4058856191005,0,0,0,98.135426889107
"741","hsa-miR-33a-5p",222.623494199421,427.285979992962,292.583859697434,236.73223432187,197.881350342335,159.682888569523,232.48499104249,183.247139308547,987.706052692621,1007.61155213028,583.790635998199,315.995702458447,1204.12498817377,170.352629943984,73.7735153080044,233.781414377557,0,121.135035280579,97.9096294120527,168.406871000337,98.135426889107
"742","hsa-miR-33b-3p",0,0,103.264891657918,0,13.1920900228223,18.7862221846498,0,0,0,27.2327446521698,33.3594649141828,0,17.2017855453396,0,0,0,0,0,0,0,0
"743","hsa-miR-33b-5p",0,0,34.4216305526393,0,0,0,0,0,0,13.6163723260849,0,0,8.6008927726698,20.0414858757628,0,0,0,0,48.9548147060263,0,0
"744","hsa-miR-340-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"745","hsa-miR-340-5p",0,0,17.2108152763196,0,0,0,0,0,0,0,0,0,8.6008927726698,0,0,0,0,0,0,0,0
"746","hsa-miR-342-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"747","hsa-miR-342-5p",98.9437751997427,75.4034082340522,34.4216305526393,43.0422244221581,79.1525401369339,122.110444200224,109.404701667054,81.4431730260211,52.3783512791542,20.4245584891273,66.7189298283656,0,86.008927726698,170.352629943984,210.781472308584,58.4453535943892,69.4058856191005,0,97.9096294120527,0,0
"748","hsa-miR-345-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"749","hsa-miR-345-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,10.0207429378814,0,0,0,0,0,0,0
"750","hsa-miR-346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"751","hsa-miR-34a-3p",0,0,0,0,0,9.39311109232489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"752","hsa-miR-34a-5p",0,0,0,0,0,0,0,0,0,13.6163723260849,0,0,0,0,0,0,0,0,0,0,0
"753","hsa-miR-34b-3p",0,0,0,0,0,0,0,0,0,0,0,0,8.6008927726698,0,0,0,0,0,0,0,0
"754","hsa-miR-34b-5p",0,0,0,0,0,0,0,20.3607932565053,7.48262161130774,0,0,21.0663801638964,0,0,0,0,0,0,0,0,0
"755","hsa-miR-34c-3p",24.7359437999357,25.1344694113507,0,0,0,18.7862221846498,13.6755877083818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"756","hsa-miR-34c-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"757","hsa-miR-3529-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"758","hsa-miR-3529-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"759","hsa-miR-3605-3p",0,0,0,0,0,0,0,40.7215865130105,0,0,0,0,0,0,0,0,0,0,0,0,0
"760","hsa-miR-3605-5p",0,0,0,0,0,0,0,0,14.9652432226155,0,0,0,0,0,0,0,0,0,0,0,0
"761","hsa-miR-3606-3p",49.4718875998714,150.806816468104,172.108152763196,215.211122110791,79.1525401369339,46.9655554616244,164.107052500581,20.3607932565053,67.3435945017696,20.4245584891273,16.6797324570914,84.2655206555857,111.811606044707,40.0829717515257,0,0,0,0,0,0,0
"762","hsa-miR-3606-5p",0,0,0,0,0,0,13.6755877083818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"763","hsa-miR-3609",0,0,0,0,0,0,0,20.3607932565053,0,0,0,0,0,0,0,0,0,0,0,0,0
"764","hsa-miR-361-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.9096294120527,0,0
"765","hsa-miR-361-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"766","hsa-miR-3610",0,25.1344694113507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"767","hsa-miR-3611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"768","hsa-miR-3612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"769","hsa-miR-3613-3p",766.814257798006,527.823857638365,516.324458289589,624.112254121293,1068.55929184861,1108.38710889434,970.966727295106,753.349350490695,157.135053837462,115.739164771722,133.437859656731,126.398280983379,352.636603679462,601.244576272885,379.406650155451,759.78959672706,624.652970571904,454.256382302171,979.096294120527,505.22061300101,392.541707556428
"770","hsa-miR-3613-5p",420.511044598907,326.748102347559,567.956904118548,322.816683166186,250.649710433624,338.151999323696,273.511754167635,183.247139308547,1354.3545116467,1225.47350934764,750.587960569113,547.725884261307,309.632139816113,270.560059322798,263.47684038573,467.562828755114,138.811771238201,121.135035280579,146.864444118079,84.2034355001684,98.135426889107
"771","hsa-miR-3614-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"772","hsa-miR-3614-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"773","hsa-miR-3615",568.926707398521,452.420449404313,413.059566631671,365.858907588344,817.909581414984,1080.20777561736,1025.66907812863,814.431730260211,950.292944636083,905.488759684645,850.666355311661,716.256925572479,602.062494086886,881.825378533564,463.719239078885,467.562828755114,624.652970571904,333.121347021592,685.367405884369,842.034355001684,1619.23454367027
"774","hsa-miR-3616-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"775","hsa-miR-3616-5p",0,0,17.2108152763196,0,13.1920900228223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"776","hsa-miR-3617-3p",0,0,0,0,0,0,0,20.3607932565053,44.8957296678464,61.273675467382,0,21.0663801638964,8.6008927726698,0,0,116.890707188778,0,60.5675176402895,0,0,0
"777","hsa-miR-3617-5p",346.3032131991,100.537877645403,86.0540763815982,129.126673266474,52.7683600912893,75.1448887385991,82.0535262502906,142.525552795537,471.405161512388,919.10513201073,366.95411405601,674.124165244686,129.013391590047,140.29040113034,221.320545924013,350.672121566335,485.841199333704,211.986311741013,0,421.017177500842,147.20314033366
"778","hsa-miR-3618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"779","hsa-miR-3619-3p",1607.83634699582,1432.66475644699,1411.28685265821,1850.8156501528,1978.81350342335,2479.78132837377,2612.03725230092,2219.32646495908,1825.75967315909,1933.52487030405,1134.22180708221,1411.44747098106,1135.31784599241,2475.12350565671,2771.77636085788,2045.58737580362,2637.42365352582,3119.22715847491,2839.37925294953,2105.08588750421,2257.11481844946
"780","hsa-miR-3619-5p",445.246988398842,502.689388227014,206.529783315836,408.901132010502,567.25987098136,507.227998985544,588.050271460416,285.051105591074,157.135053837462,183.821026402146,166.797324570914,210.663801638964,301.031247043443,450.933432204664,1043.36828792749,409.117475160725,832.870627429206,302.837588201448,1077.00592353258,926.237790501852,490.677134445535
"781","hsa-miR-362-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"782","hsa-miR-362-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"783","hsa-miR-3620-3p",98.9437751997427,50.2689388227015,68.8432611052786,172.168897688633,92.3446301597562,122.110444200224,68.3779385419088,142.525552795537,7.48262161130774,13.6163723260849,16.6797324570914,0,77.4080349540282,60.1244576272885,295.094061232018,526.008182349503,277.623542476402,121.135035280579,48.9548147060263,168.406871000337,196.270853778214
"784","hsa-miR-3620-5p",24.7359437999357,75.4034082340522,68.8432611052786,43.0422244221581,79.1525401369339,75.1448887385991,82.0535262502906,81.4431730260211,29.930486445231,47.6573031412971,16.6797324570914,0,51.6053566360188,40.0829717515257,263.47684038573,292.226767971946,277.623542476402,181.702552920869,244.774073530132,84.2034355001684,49.0677134445535
"785","hsa-miR-3621",24.7359437999357,0,0,0,13.1920900228223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"786","hsa-miR-3622a-3p",0,0,0,0,0,0,13.6755877083818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"787","hsa-miR-3622a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"788","hsa-miR-3622b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"789","hsa-miR-3622b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"790","hsa-miR-363-3p",0,0,17.2108152763196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"791","hsa-miR-363-5p",24.7359437999357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"792","hsa-miR-3646",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793","hsa-miR-3648",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"794","hsa-miR-3649",0,25.1344694113507,0,0,0,9.39311109232489,27.3511754167635,0,0,27.2327446521698,0,0,0,0,63.2344416925752,0,0,0,0,0,0
"795","hsa-miR-3650",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796","hsa-miR-3651",0,0,0,0,0,0,0,0,0,0,0,0,8.6008927726698,0,0,0,0,0,0,0,0
"797","hsa-miR-3652",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"798","hsa-miR-3654",0,0,0,0,13.1920900228223,0,0,0,0,6.80818616304244,0,0,0,0,0,0,0,0,0,0,0
"799","hsa-miR-3655",272.095381799293,402.151510581612,189.318968039516,172.168897688633,831.101671437806,1098.99399780201,1053.0202535454,1018.03966282526,344.200594120156,333.60112198908,250.195986856371,379.194842950136,352.636603679462,721.493491527462,579.649048848606,409.117475160725,555.247084952804,363.405105841737,1125.96073823861,336.813742000674,834.151128557409
"800","hsa-miR-3657",0,0,0,0,0,0,13.6755877083818,0,0,0,0,0,0,0,10.5390736154292,0,0,30.2837588201448,0,0,0
"801","hsa-miR-3658",0,0,0,0,0,0,0,20.3607932565053,0,0,0,0,0,0,0,0,0,0,0,0,0
"802","hsa-miR-3659",1187.32530239691,1231.58900115619,1032.64891657918,1527.99896698661,1094.94347189425,1502.89777477198,1545.34141104714,1649.22425377693,1735.9682138234,2219.46868915184,1200.94073691058,1263.98280983379,817.084813403631,1122.32320904272,948.516625388628,701.344243132671,971.682398667407,2029.0118409497,1174.91555294463,336.813742000674,588.812561334642
"803","hsa-miR-365a-3p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0,0,0,0,0,0,0,0,0,0
"804","hsa-miR-365a-5p",0,0,0,0,0,9.39311109232489,0,0,0,0,0,0,0,10.0207429378814,0,0,0,0,0,0,98.135426889107
"805","hsa-miR-365b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2837588201448,97.9096294120527,0,0
"806","hsa-miR-365b-5p",0,0,0,0,0,9.39311109232489,0,20.3607932565053,0,0,0,0,0,0,0,0,0,0,0,0,0
"807","hsa-miR-3660",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"808","hsa-miR-3661",49.4718875998714,150.806816468104,189.318968039516,107.605561055395,290.225980502091,479.048665708569,232.48499104249,305.411898847579,239.443891561848,251.90288803257,116.75812719964,147.464661147275,103.210713272038,210.43560169551,316.172208462876,467.562828755114,138.811771238201,302.837588201448,342.683702942184,252.610306500505,196.270853778214
"809","hsa-miR-3662",0,0,0,0,0,9.39311109232489,13.6755877083818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"810","hsa-miR-3663-3p",1162.58935859698,1105.91665409943,740.065056881744,1119.09783497611,2493.30501431342,2376.4571063582,2256.47197188299,2097.16170542004,673.435945017696,639.96949932599,467.032508798559,547.725884261307,3285.54103915986,3527.30151413426,3520.05058755335,7539.45061367621,4997.22376457524,4270.00999364041,6119.35183825329,5220.61300101044,4710.50049067713
"811","hsa-miR-3663-5p",1978.87550399486,2262.10224702157,2151.35190953995,2625.57568975165,2348.19202406237,2930.65066080537,2420.57902438357,2402.57360426762,5028.3217227988,5494.20623357525,3152.46943439027,3623.41738819019,1238.52855926445,1573.25664124738,1654.63455762239,2863.82232612507,1318.71182676291,999.364041064777,2251.92147647721,2189.28932300438,1766.43768400393
"812","hsa-miR-3664-3p",0,0,17.2108152763196,0,0,0,13.6755877083818,0,14.9652432226155,13.6163723260849,0,0,0,0,0,0,0,0,0,0,0
"813","hsa-miR-3664-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,10.0207429378814,0,0,0,60.5675176402895,0,0,0
"814","hsa-miR-3665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"815","hsa-miR-3666",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"816","hsa-miR-3667-3p",0,0,0,0,0,0,13.6755877083818,0,14.9652432226155,0,0,0,0,0,0,0,0,0,0,0,0
"817","hsa-miR-3667-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"818","hsa-miR-3668",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"819","hsa-miR-367-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"820","hsa-miR-367-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"821","hsa-miR-3670",2374.65060479383,2438.04353290102,2753.73044421114,2754.70236301812,3086.94906534042,3278.19577122139,3131.70958521942,2830.15026265423,3606.62361665033,3846.62518211898,2485.28013610662,2401.56733868419,2296.43837030284,2795.78727966891,2286.97897454814,3623.61192285213,2498.61188228762,2725.53829381303,3377.88221471582,1263.05153250253,1766.43768400393
"822","hsa-miR-3671",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"823","hsa-miR-3672",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"824","hsa-miR-3674",0,0,0,0,0,18.7862221846498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"825","hsa-miR-3675-3p",3364.08835679125,3242.34655406424,3579.84957747448,4261.18021779366,5527.48571956255,1869.22910737265,1600.04376188067,1384.53394144236,97.2740809470006,6.80818616304244,150.117592113822,400.261223114032,68.8071421813584,290.601545198561,0,175.336060783168,69.4058856191005,60.5675176402895,0,0,0
"826","hsa-miR-3675-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"827","hsa-miR-3677-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"828","hsa-miR-3677-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"829","hsa-miR-3678-3p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0,0,10.0207429378814,0,0,0,0,0,0,49.0677134445535
"830","hsa-miR-3678-5p",0,0,0,0,0,9.39311109232489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"831","hsa-miR-3679-3p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0,0,0,0,0,0,0,0,0,0
"832","hsa-miR-3679-5p",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"833","hsa-miR-3680-3p",2968.31325599228,3141.80867641884,3080.73593446122,3830.75797357207,4445.73433769112,5006.52821220917,5675.36889897843,5069.83752086981,3913.41110271395,4207.45904876023,2235.08414925025,3054.62512376498,2769.48747279968,4840.01883899672,6397.21768456553,5669.19929865576,5552.47084952804,7480.08842857575,5482.93924707495,4294.37521050859,4367.02649656526
"834","hsa-miR-3680-5p",890.493976797685,552.958327049716,877.751579092302,1269.74562045367,1081.75138187143,1230.49755309456,1832.52875292316,1465.97711446838,2304.64745628278,2696.04172056481,1567.89485096659,1790.6423139312,498.851780814849,681.410519775936,1317.38420192865,759.78959672706,416.435313714603,423.972623482027,832.231850002448,1431.45840350286,834.151128557409
"835","hsa-miR-3681-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"836","hsa-miR-3681-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"837","hsa-miR-3682-3p",0,0,0,0,0,0,13.6755877083818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"838","hsa-miR-3682-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"839","hsa-miR-3683",0,0,17.2108152763196,0,0,0,0,20.3607932565053,22.4478648339232,6.80818616304244,0,0,0,0,0,0,0,0,0,0,0
"840","hsa-miR-3684",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"841","hsa-miR-3685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"842","hsa-miR-3686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"843","hsa-miR-3688-3p",0,0,0,21.5211122110791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"844","hsa-miR-3688-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"845","hsa-miR-3689a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"846","hsa-miR-3689a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847","hsa-miR-3689b-3p",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"848","hsa-miR-3689b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"849","hsa-miR-3689c",346.3032131991,552.958327049716,309.794674973754,494.985580854819,580.451961004182,723.269554109017,588.050271460416,346.13348536059,523.783512791542,558.27126536948,183.477057028005,484.526743769618,206.421426544075,340.705259887968,379.406650155451,467.562828755114,902.276513048306,272.553829381303,636.412591178342,505.22061300101,196.270853778214
"850","hsa-miR-3689d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"851","hsa-miR-3689e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"852","hsa-miR-3689f",0,0,0,0,39.5762700684669,18.7862221846498,13.6755877083818,0,0,6.80818616304244,0,0,0,0,0,0,0,0,0,0,0
"853","hsa-miR-369-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"854","hsa-miR-369-5p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0,0,0,0,0,0,0,0,0,0
"855","hsa-miR-3690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"856","hsa-miR-3691-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.811771238201,0,0,0,0
"857","hsa-miR-3691-5p",0,0,0,0,0,9.39311109232489,0,0,0,0,16.6797324570914,0,0,0,0,0,0,0,0,0,0
"858","hsa-miR-3692-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"859","hsa-miR-3692-5p",0,0,0,0,0,0,27.3511754167635,20.3607932565053,0,0,0,0,0,10.0207429378814,0,0,0,0,0,0,0
"860","hsa-miR-370-3p",0,0,0,0,0,9.39311109232489,13.6755877083818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"861","hsa-miR-370-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"862","hsa-miR-3714",24.7359437999357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"863","hsa-miR-371a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"864","hsa-miR-371a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"865","hsa-miR-371b-3p",0,0,0,0,13.1920900228223,9.39311109232489,0,20.3607932565053,0,0,0,0,0,0,0,0,0,0,0,0,0
"866","hsa-miR-371b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"867","hsa-miR-372-3p",24.7359437999357,0,17.2108152763196,0,0,0,0,0,0,0,0,0,0,20.0414858757628,0,0,0,0,0,0,0
"868","hsa-miR-372-5p",0,0,0,0,0,0,0,0,0,0,0,21.0663801638964,0,0,0,0,0,0,0,0,0
"869","hsa-miR-373-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2837588201448,0,0,0
"870","hsa-miR-373-5p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0,0,0,0,0,0,0,0,0,0
"871","hsa-miR-374a-3p",0,25.1344694113507,17.2108152763196,0,13.1920900228223,0,27.3511754167635,0,22.4478648339232,20.4245584891273,33.3594649141828,0,8.6008927726698,20.0414858757628,10.5390736154292,0,69.4058856191005,30.2837588201448,48.9548147060263,0,0
"872","hsa-miR-374a-5p",49.4718875998714,50.2689388227015,17.2108152763196,43.0422244221581,79.1525401369339,140.896666384873,95.7291139586724,40.7215865130105,82.3088377243851,47.6573031412971,16.6797324570914,42.1327603277929,189.219640998736,340.705259887968,147.547030616009,292.226767971946,555.247084952804,121.135035280579,146.864444118079,0,392.541707556428
"873","hsa-miR-374b-3p",0,0,17.2108152763196,0,0,9.39311109232489,0,0,14.9652432226155,0,0,0,0,10.0207429378814,0,0,0,0,0,0,0
"874","hsa-miR-374b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"875","hsa-miR-374c-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"876","hsa-miR-374c-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"877","hsa-miR-375-3p",0,0,0,0,13.1920900228223,9.39311109232489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"878","hsa-miR-375-5p",0,0,0,0,0,0,0,0,0,0,0,0,8.6008927726698,0,0,0,0,0,0,0,0
"879","hsa-miR-376a-2-5p",0,0,0,0,26.3841800456446,0,0,0,0,0,0,0,8.6008927726698,0,0,0,0,0,0,0,0
"880","hsa-miR-376a-3p",0,0,51.6324458289589,0,13.1920900228223,37.5724443692996,13.6755877083818,0,29.930486445231,40.8491169782547,0,42.1327603277929,0,10.0207429378814,0,0,0,0,0,0,0
"881","hsa-miR-376a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"882","hsa-miR-376b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"883","hsa-miR-376b-5p",0,0,0,0,0,0,0,0,0,0,16.6797324570914,0,0,0,0,0,0,0,0,0,0
"884","hsa-miR-376c-3p",0,0,0,0,0,9.39311109232489,13.6755877083818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"885","hsa-miR-376c-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,10.0207429378814,0,0,0,0,0,0,0
"886","hsa-miR-377-3p",0,0,0,0,0,9.39311109232489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"887","hsa-miR-377-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5390736154292,0,0,0,0,0,0
"888","hsa-miR-378a-3p",0,0,0,0,0,9.39311109232489,0,0,0,20.4245584891273,0,0,0,0,0,0,0,0,0,0,0
"889","hsa-miR-378a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"890","hsa-miR-378b",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0,0,0,0,0,0,0,0,0,0
"891","hsa-miR-378c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"892","hsa-miR-378d",0,0,0,0,0,0,13.6755877083818,0,0,0,0,0,17.2017855453396,40.0829717515257,0,0,69.4058856191005,0,0,0,98.135426889107
"893","hsa-miR-378e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"894","hsa-miR-378f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"895","hsa-miR-378h",0,0,0,0,0,0,0,0,7.48262161130774,6.80818616304244,0,0,8.6008927726698,0,0,0,0,0,0,0,0
"896","hsa-miR-378i",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"897","hsa-miR-378j",3413.56024439112,2991.00185995074,2512.77903034267,2754.70236301812,2295.42366397108,2291.91910652727,3172.73634834457,2870.87184916724,1167.28897136401,1164.19983388026,1834.77057028005,1769.5759337673,937.497312221009,1222.53063842153,1918.11139800811,1694.91525423729,2359.80011104942,3724.90233487781,1321.77999706271,1094.64466150219,1815.50539744848
"898","hsa-miR-379-3p",0,0,0,0,0,0,0,0,0,0,16.6797324570914,0,0,0,0,0,0,0,0,0,0
"899","hsa-miR-379-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.406871000337,0
"900","hsa-miR-380-3p",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0,0,0,0,0,0,0,48.9548147060263,0,0
"901","hsa-miR-380-5p",0,0,0,0,0,0,0,0,14.9652432226155,0,0,0,0,0,0,0,0,0,0,0,0
"902","hsa-miR-381-3p",0,0,0,0,0,9.39311109232489,13.6755877083818,0,7.48262161130774,0,0,0,0,0,0,0,0,0,0,0,0
"903","hsa-miR-381-5p",0,0,0,0,0,18.7862221846498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"904","hsa-miR-382-3p",0,25.1344694113507,0,0,0,0,13.6755877083818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"905","hsa-miR-382-5p",0,0,0,0,0,18.7862221846498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"906","hsa-miR-383-3p",123.679718999678,100.537877645403,51.6324458289589,86.0844488443163,250.649710433624,309.972666046721,218.809403334108,223.968725821558,134.687189003539,163.396467913019,150.117592113822,105.331900819482,154.816069908056,280.58080226068,221.320545924013,233.781414377557,485.841199333704,90.8512764604343,195.819258824105,168.406871000337,49.0677134445535
"907","hsa-miR-383-5p",371.039156999035,502.689388227014,464.69201246063,430.422244221581,606.836141049826,798.414442847616,806.859674794524,692.266970721179,1017.63653913785,932.721504336815,783.947425483295,610.925024752997,387.040174770141,621.286062148648,505.875533540602,350.672121566335,1041.08828428651,514.823899942461,979.096294120527,673.627484001347,294.406280667321
"908","hsa-miR-384",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"909","hsa-miR-3907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910","hsa-miR-3908",0,0,0,0,0,9.39311109232489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
